stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2200YEA01108,,"Bempton Lane",,54.100669547,-0.195740017,,,,,,
2200YEA01109,,"Bempton Lane",,54.101141707,-0.196056002,,,,,,
2200YEA12034,,"Bempton The Green",,54.1301713,-0.179045679,,,,,,
2200YEA12035,,"Bempton The Green",,54.130156111,-0.17923001,,,,,,
2200YEA00438,,"Bridlington (New Pasture Lane)",,54.097810979,-0.211386893,,,,,,
2200YEA00586,,"Bridlington (New Pasture Lane)",,54.09714794,-0.210926042,,,,,,
2200YEA01574,,"Bridlington Bempton Lane",,54.098416223,-0.195333139,,,,,,
2200YEA11833,,"Bridlington Bempton Lane",,54.106513239,-0.197000659,,,,,,
2200YEA11832,,"Bridlington Bempton Lane",,54.106042685,-0.19679163,,,,,,
2200YEA00445,,"Bridlington Bempton Lane",,54.103998496,-0.196543824,,,,,,
2200YEA00446,,"Bridlington Bempton Lane",,54.098331249,-0.195061543,,,,,,
2200YEA11928,,"Bridlington Bus Station",,54.08386793,-0.189665722,,,,,,
2200YEA00475,,"Bridlington E R College",,54.090902452,-0.195995687,,,,,,
2200YEA00474,,"Bridlington E R College",,54.090994116,-0.196114037,,,,,,
2200YEA00487,,"Bridlington Flamborough Rd",,54.087112914,-0.185488027,,,,,,
2200YEA00485,,"Bridlington Flamborough Rd",,54.089272293,-0.185623149,,,,,,
2200YEA00486,,"Bridlington Flamborough Rd",,54.089735266,-0.185924047,,,,,,
2200YEA00478,,"Bridlington Fortyfoot",,54.09393885,-0.187499205,,,,,,
2200YEA01608,,"Bridlington Fortyfoot",,54.092150774,-0.186950212,,,,,,
2200YEA00479,,"Bridlington Fortyfoot",,54.093465513,-0.187703343,,,,,,
2200YEA00477,,"Bridlington Fortyfoot",,54.096095227,-0.18803219,,,,,,
2200YEA00476,,"Bridlington Fortyfoot",,54.096127016,-0.187755534,,,,,,
2200YEA00441,,"Bridlington Marton Road",,54.09593622,-0.20681858,,,,,,
2200YEA00444,,"Bridlington Marton Road",,54.096793517,-0.20222428,,,,,,
2200YEA00447,,"Bridlington Marton Road",,54.098421276,-0.191478921,,,,,,
2200YEA00440,,"Bridlington Marton Road",,54.095721992,-0.206919577,,,,,,
2200YEA00448,,"Bridlington Marton Road",,54.098295284,-0.191469109,,,,,,
2200YEA00443,,"Bridlington Marton Road",,54.096891417,-0.202158874,,,,,,
2200YEA00442,,"Bridlington Marton Road",,54.097186313,-0.199638039,,,,,,
2200YEA00489,,"Bridlington Promenade",,54.085165905,-0.186918394,,,,,,
2200YEA01628,,"Bridlington Prospect Street",,54.084284244,-0.192842886,,,,,,
2200YEA01572,,"Bridlington Trentham Drive",,54.102311097,-0.20091496,,,,,,
2200YEA01571,,"Bridlington Trentham Drive",,54.103534532,-0.19906141,,,,,,
2200YEA01573,,"Bridlington Trentham Drive",,54.102290846,-0.200762886,,,,,,
2200YEA01113,,"Buckton Main Street",,54.135340241,-0.188003299,,,,,,
2200YEA11717,,"Buckton Main Street",,54.135325498,-0.188218244,,,,,,
3200YNA00864,,"Carless Lane",,54.222242809,-0.324584419,,,,,,
3200YNA00850,,"Carr House Lane",,54.235797751,-0.389216723,,,,,,
3200YNA00856,,"Cayton (Station Road)",,54.23288508,-0.376457483,,,,,,
3200YNA00857,,"Cayton (Station Road)",,54.232550617,-0.376317183,,,,,,
3200YNA96973,,"Cayton Bay",,54.239171149,-0.369366735,,,,,,
3200YNA96972,,"Cayton Bay",,54.239385926,-0.369296885,,,,,,
3200YNA96557,,"Cayton Bay (Holiday Village)",,54.240614982,-0.367130701,,,,,,
3200YNA00934,,"Cayton Bay (Holiday Village)",,54.2406478,-0.366899219,,,,,,
3200YNA96971,,"Cayton School",,54.234070925,-0.377745806,,,,,,
3200YNA96970,,"Cayton School",,54.234084036,-0.378052158,,,,,,
3200YNA00930,,"Cayton Village Caravan Park",,54.235371289,-0.376191109,,,,,,
3200YNA00931,,"Cayton Village Caravan Park",,54.235496647,-0.3761555,,,,,,
3200YNA00875,,"Clarence Drive",,54.209897707,-0.295473119,,,,,,
3200YNA00867,,"Copse Hill",,54.21575604,-0.303359248,,,,,,
2200YEA11724,,"East Riding College (St Marys Walk)",,54.092139327,-0.198755621,,,,,,
3200YNA96969,,"Filey Bird Centre",,54.218499203,-0.311392189,,,,,,
3200YNA96968,,"Filey Bird Centre",,54.218414129,-0.312377271,,,,,,
3200YNA00874,,"Filey Bus Station",,54.209839531,-0.291365857,,,,,,
3200YNA96764,,Grange,,54.154812623,-0.256358389,,,,,,
3200YNA00879,,"Grange Avenue",,54.206605907,-0.30042331,,,,,,
3200YNA00878,,"Grange Avenue",,54.20699577,-0.300023969,,,,,,
3200YNA04994,,"Greame Cottage",,54.201313831,-0.316585112,,,,,,
3200YNA00863,,"Gristhorpe (Filey Road)",,54.223251937,-0.330587294,,,,,,
3200YNA00862,,"Gristhorpe (Filey Road)",,54.223144347,-0.330606974,,,,,,
3200YNA00871,,"Grove Road",,54.213701878,-0.294979074,,,,,,
3200YNA00870,,"Grove Road",,54.213661515,-0.295302791,,,,,,
3200YNA00868,,"Hazel Road",,54.215089554,-0.300949144,,,,,,
3200YNA00896,,"Horseshoe Inn",,54.181954627,-0.316099722,,,,,,
3200YNA00895,,"Horseshoe Inn",,54.181834852,-0.316533664,,,,,,
3200YNA00893,,"Hungate Court",,54.180483483,-0.319306048,,,,,,
3200YNA00892,,"Hungate Court",,54.180313426,-0.319583559,,,,,,
3200YNA00890,,"Hunmanby (Church)",,54.180690669,-0.32214264,,,,,,
3200YNA00891,,"Hunmanby (Church)",,54.180584147,-0.322238895,,,,,,
2200YEA11684,,"Huntow Cottages",,54.13114349,-0.227971252,,,,,,
2200YEA11683,,"Huntow Cottages",,54.130848144,-0.227295416,,,,,,
2200YEA11919,,"Jubilee Ave/Sewerby Rd",,54.0953599,-0.198325521,,,,,,
2200YEA11918,,"Jubilee Avenue/Butt Close",,54.093161566,-0.198588999,,,,,,
3200YNA00858,,"Killerby Lane",,54.229458058,-0.365638061,,,,,,
3200YNA00859,,"Killerby Lane",,54.229396245,-0.36601131,,,,,,
3200YNA00861,,"Lebberston (Ox Inn)",,54.226650592,-0.347616357,,,,,,
3200YNA00860,,"Lebberston (Ox Inn)",,54.226685055,-0.347507596,,,,,,
3200YNA97024,,"Lebberston Touring Park",,54.225245384,-0.343469283,,,,,,
3200YNA97023,,"Lebberston Touring Park",,54.225095403,-0.343674709,,,,,,
3200YNA00853,,"Lodge Close",,54.235227816,-0.382901959,,,,,,
3200YNA00882,,"Mill Farm",,54.200558719,-0.305040859,,,,,,
3200YNA00883,,"Mill Farm",,54.200455661,-0.30538236,,,,,,
3200YNA00884,,"Muston (Ship Inn)",,54.200670201,-0.32134858,,,,,,
3200YNA00885,,"Muston (Ship Inn)",,54.200753615,-0.321529172,,,,,,
3200YNA00865,,"Muston Crossing",,54.219125245,-0.316305458,,,,,,
3200YNA00866,,"Muston Crossing",,54.219026855,-0.316340137,,,,,,
3200YNA00888,,"Muston Road End",,54.182435485,-0.324799724,,,,,,
3200YNA00889,,"Muston Road End",,54.182438467,-0.325014144,,,,,,
3200YNA96877,,"Opp Coventry Uni",,54.274660499,-0.410662115,,,,,,
3200YNA00898,,"Outgaits Lane",,54.182679594,-0.312024613,,,,,,
3200YNA04996,,"Pond Farm",,54.201532043,-0.311624196,,,,,,
3200YNA04995,,"Pond Farm",,54.201624025,-0.31177376,,,,,,
3200YNA00899,,"Primrose Valley Garage",,54.185971625,-0.296856017,,,,,,
3200YNA00900,,"Primrose Valley Garage",,54.185930499,-0.297761922,,,,,,
3200YNA00901,,"Primrose Valley Holiday Village (outside)",,54.183284938,-0.292476305,,,,,,
3200YNA00902,,"Primrose Valley Holiday Village (outside)",,54.183924846,-0.293231509,,,,,,
3200YNA00906,,"Reighton (Watson`s Lane)",,54.163012674,-0.271484075,,,,,,
3200YNA00907,,"Reighton (Watson`s Lane)",,54.16318404,-0.272150895,,,,,,
3200YNA00869,,"Rowan Avenue",,54.214274261,-0.298590169,,,,,,
3200YNA97062,,"Scarborough UTC",,54.271562943,-0.412286306,,,,,,
3200YNA04993,,Schoolhouse,,54.201145506,-0.317404512,,,,,,
3200YNA00881,,"Secondary School",,54.205170477,-0.301892849,,,,,,
3200YNA00880,,"Secondary School",,54.204478324,-0.30189057,,,,,,
3200YNA00897,,"Sheep Dyke",,54.181912431,-0.313726194,,,,,,
3200YNF10177,,"Ship Inn",,54.200881535,-0.32103339,,,,,,
3200YNA00910,,"Speeton (Shelter)",,54.152415325,-0.242324876,,,,,,
3200YNA00911,,"Speeton (Shelter)",,54.152299661,-0.242406344,,,,,,
3200YNA96793,,"The Bay Holiday Vill",,54.178324154,-0.288742712,,,,,,
3200YNA00873,,"The Croft",,54.212977106,-0.291405038,,,,,,
3200YNA00872,,"The Croft",,54.213008837,-0.291741114,,,,,,
3200YNA00908,,"The Dotterel",,54.155371632,-0.268310804,,,,,,
3200YNA00909,,"The Dotterel",,54.155925776,-0.26871648,,,,,,
2200YEA11920,,"Trinity Rd/Flamborough Rd",,54.086940167,-0.185954248,,,,,,
3200YNA00877,,Wharfedale,,54.208876009,-0.296956598,,,,,,
3200YNA00876,,Wharfedale,,54.208913459,-0.297062397,,,,,,
3200YNA00886,,"Wold View",,54.197552786,-0.322426155,,,,,,
3200YNA00887,,"Wold View",,54.197803572,-0.32269117,,,,,,
3200YNA00918,,"Blue Dolphin",,54.228877,-0.321416,,,,,,
3200YNA00919,,"Blue Dolphin",,54.229577,-0.32194,,,,,,
3200YNA96974,,"Blue Dolphin",,54.230995,-0.328955,,,,,,
3200YNA96975,,"Blue Dolphin",,54.230992,-0.329385,,,,,,
3200YNA00920,,"Blue Dolphin Holiday Village",,54.230564,-0.326349,,,,,,
3200YNA00921,,"Blue Dolphin Holiday Village",,54.230649,-0.326024,,,,,,
3200YNA00922,,"Crow's Nest",,54.227887,-0.339482,,,,,,
3200YNA00923,,"Crow's Nest",,54.227741,-0.33866,,,,,,
3200YNA00924,,"Crows Nest/Flower of May",,54.22908,-0.342595,,,,,,
3200YNA00925,,"Crows Nest/Flower of May",,54.229132,-0.342424,,,,,,
3200YNA00915,,"Nursing Home",,54.187235,-0.294015,,,,,,
3200YNA00916,,"Nursing Home",,54.187316,-0.294011,,,,,,
3200YNA00917,,"Primrose Valley Holiday Village",,54.190316,-0.281841,,,,,,
3200YNA00913,,"Primrose Valley Lane End",,54.186509,-0.294811,,,,,,
3200YNA96964,,"Primrose Valley/Primrose Drive",,54.187913,-0.288592,,,,,,
3200YNA96965,,"Primrose Valley/Primrose Drive",,54.188053,-0.288341,,,,,,
3200YNA00912,,"Reighton Sands Holiday Village",,54.166758,-0.254477,,,,,,
3200YNA96966,,"Royal Oak",,54.191387,-0.299071,,,,,,
3200YNA96967,,"Royal Oak",,54.191501,-0.298867,,,,,,
2200YEA11932,,"Bridlington Bus Station",,54.084072,-0.189504,,,,,,
2200YEA11931,,"Bridlington Bus Station",,54.083986,-0.189156,,,,,,
2200YEA11781,,"Bridlington Eighth Ave",,54.091762,-0.183251,,,,,,
2200YEA11839,,"Bridlington Eighth Avenue",,54.092098,-0.182824,,,,,,
2200YEA00483,,"Bridlington Eighth Avenue",,54.093654,-0.179942,,,,,,
2200YEA00482,,"Bridlington Eighth Avenue",,54.094657,-0.17788,,,,,,
2200YEA00484,,"Bridlington Eighth Avenue",,54.092926,-0.181106,,,,,,
2200YEA11852,,"Bridlington Flamborough Rd",,54.111608,-0.157677,,,,,,
2200YEA11853,,"Bridlington Flamborough Ro",,54.111471,-0.15756,,,,,,
2200YEA00480,,"Bridlington Limekiln Lane",,54.096741,-0.177207,,,,,,
2200YEA01639,,"Bridlington Limekiln Lane",,54.098284,-0.177614,,,,,,
2200YEA00481,,"Bridlington Limekiln Lane",,54.096739,-0.177085,,,,,,
2200YEA00458,,"Bridlington Sewerby Road",,54.099003,-0.175839,,,,,,
2200YEA00457,,"Bridlington Sewerby Road",,54.099085,-0.175927,,,,,,
2200YEA00593,,"Flamborough B1255",,54.1128,-0.144619,,,,,,
2200YEA00594,,"Flamborough B1255",,54.11268,-0.144411,,,,,,
2200YEA01625,,"Flamborough Church Street",,54.112848,-0.126779,,,,,,
2200YEA01622,,"Flamborough Dog and Duck",,54.116177,-0.124685,,,,,,
2200YEA01624,,"Flamborough Mereside",,54.118113,-0.122639,,,,,,
2200YEA11674,,"Flamborough North Landing",,54.127743,-0.106134,,,,,,
2200YEA00589,,"Flamborough North Marine Road",,54.124187,-0.112647,,,,,,
2200YEA00588,,"Flamborough North Marine Road",,54.122147,-0.116168,,,,,,
2200YEA00592,,"Flamborough Road",,54.112937,-0.135403,,,,,,
2200YEA11854,,"Flamborough South Sea Rd",,54.114771,-0.123295,,,,,,
2200YEA01623,,"Flamborough South Sea Road",,54.116495,-0.122009,,,,,,
2200YEA00587,,"Flamborough Woodcock Rd",,54.119292,-0.122142,,,,,,
2200YEA01664,,"Marton Flamborough Road",,54.110296,-0.164772,,,,,,
2200YEA00596,,"Marton Flamborough Road",,54.110195,-0.165235,,,,,,
2200YEA00456,,"Sewerby Main Street",,54.100916,-0.168016,,,,,,
2200YEA00455,,"Sewerby Park Gates",,54.102452,-0.164445,,,,,,
2200YEA00454,,"Sewerby Park Gates",,54.10241,-0.164615,,,,,,
2200YEA11673,,"Thornwick Holiday Centre",,54.125523,-0.118769,,,,,,
3290YYA01556,,"Alice Hawthorne",,53.894757,-0.969159,,,,,,
3290YYA00178,,"Alma Terrace",,53.947355,-1.073848,,,,,,
3290YYA00177,,"Alma Terrace",,53.946943,-1.07401,,,,,,
3290YYA01034,,"Beck Lane",,53.897002,-0.958451,,,,,,
3290YYA01033,,"Beck Lane",,53.89692,-0.958407,,,,,,
3200YNA00793,,"Bonby Lane Cottage",,53.846454,-0.991413,,,,,,
3200YNA00792,,"Bonby Lane Cottage",,53.846491,-0.991533,,,,,,
3290YYA00243,,"Broadway West",,53.940184,-1.074038,,,,,,
3290YYA00242,,"Broadway West",,53.941247,-1.074426,,,,,,
3290YYA03598,,"Crockey Hill",,53.911216,-1.04548,,,,,,
3290YYA03599,,"Crockey Hill",,53.911288,-1.045448,,,,,,
3290YYA01032,,"Derwent Park",,53.897251,-0.956162,,,,,,
3290YYA01031,,"Derwent Park",,53.897341,-0.95619,,,,,,
3290YYA00217,,"Dixon Lane",,53.95543,-1.076763,,,,,,
3290YYA00174,,"Fawcett Street",,53.95336,-1.075224,,,,,,
3290YYA00173,,"Fewster Way",,53.953037,-1.07642,,,,,,
3290YYA01041,,"Forest Farm",,53.918492,-1.059733,,,,,,
3290YYA00613,,"Forest Farm",,53.91793,-1.059061,,,,,,
3290YYA00245,,"Fulford Church",,53.93815,-1.073671,,,,,,
3290YYA00244,,"Fulford Church",,53.938418,-1.073483,,,,,,
2200YEA01580,,"Holme on Spalding Moor Back Lane",,53.828864,-0.76721,,,,,,
2200YEA11908,,"Holme on Spalding Moor Runner End",,53.835,-0.778244,,,,,,
3290YYA00179,,"Howard Street",,53.949544,-1.074486,,,,,,
3290YYA00180,,"Howard Street",,53.949325,-1.07414,,,,,,
3290YYA00240,,"Imphal Barracks",,53.943527,-1.073949,,,,,,
3290YYA00241,,"Imphal Barracks",,53.943537,-1.074177,,,,,,
3290YYA01657,,"James Street",,53.955856,-1.067823,,,,,,
3290YYA00088,,"Lawerence Street",,53.954841,-1.06908,,,,,,
3290YYA00252,,"Main Street",,53.935657,-1.072082,,,,,,
3290YYA00253,,"Main Street",,53.935781,-1.071866,,,,,,
2200YEA12037,,"Moor End",,53.830093,-0.766019,,,,,,
3290YYA00260,,"Naburn Lane End",,53.928128,-1.06902,,,,,,
3290YYA01045,,"Naburn Lane End",,53.928057,-1.069204,,,,,,
3290YYA01038,,"North Lane",,53.894178,-0.972871,,,,,,
3290YYA01039,,"North Lane",,53.894096,-0.972827,,,,,,
3200YNA00795,,"Old Post Office",,53.863496,-0.952516,,,,,,
3200YNA00794,,"Old Post Office",,53.863479,-0.952623,,,,,,
3200YNA00799,,"Old Station House",,53.860185,-0.97089,,,,,,
3200YNA00798,,"Old Station House",,53.86013,-0.970755,,,,,,
3290YYA00255,,"Pasture Farm",,53.931816,-1.070598,,,,,,
3290YYA00254,,"Pasture Farm Close",,53.932862,-1.070986,,,,,,
3290YYA01042,,"Persimmon House",,53.923175,-1.06546,,,,,,
3290YYA00612,,"Persimmon House",,53.922919,-1.064918,,,,,,
2200YEA00665,,"Petrol Station",,53.834974,-0.765222,,,,,,
3200YNA00789,,"Plantation House",,53.834563,-0.979739,,,,,,
3200YNA00788,,"Plantation House",,53.834483,-0.979833,,,,,,
3290YYA00218,,"Price's Lane",,53.953421,-1.085463,,,,,,
3290YYA00216,,"Ryedale Building",,53.955945,-1.077087,,,,,,
3200YNA00791,,"Skipwith Village Green",,53.838825,-0.991596,,,,,,
3200YNA00790,,"Skipwith Village Green",,53.838872,-0.991884,,,,,,
2200YEA12036,,Springfield,,53.832234,-0.777687,,,,,,
3290YYA00219,,"St Denys' Road",,53.956249,-1.076791,,,,,,
3290YYA03611,,"The Barbican Coach Stop",,53.95345,-1.075192,,,,,,
3200YNA00796,,"Thorganby Jefferson Arms",,53.869278,-0.950775,,,,,,
3200YNA00797,,"Thorganby Jefferson Arms",,53.869104,-0.950444,,,,,,
3290YYA01037,,"Walker Lane",,53.895402,-0.96788,,,,,,
3290YYA03622,,"Wheldrake Ings",,53.893947,-0.95142,,,,,,
3290YYA03621,,"Wheldrake Ings",,53.893423,-0.951068,,,,,,
3290YYA01561,,"Wheldrake Post Office",,53.896097,-0.965017,,,,,,
3290YYA01035,,"Wheldrake Wenlock Arms",,53.896357,-0.96396,,,,,,
3290YYA00729,,"Wheldrake Wenlock Arms",,53.896267,-0.963932,,,,,,
3290YYA00617,,"York Designer Outlet",,53.922649,-1.074121,,,,,,
3290YYA00107,,"York Merchantgate",,53.957426,-1.077893,,,,,,
3290YYA01080,,"York Piccadilly",,53.95677,-1.077907,,,,,,
2290YHA00006,,"Alfred Gelder Street F",,53.744082,-0.33434,,,,,,
2290YHA01638,,"Bond Street A",,53.746706,-0.339453,,,,,,
2290YHA00251,,"Carr Lane D",,53.743383,-0.342298,,,,,,
2290YHA00004,,"Drypool Bridge",,53.745187,-0.329155,,,,,,
2290YHA01605,,"Eye Clinic",,53.74305,-0.353351,,,,,,
2290YHA00034,,"Fountain Street",,53.742885,-0.35316,,,,,,
2290YHA01260,,"Harthill Drive",,53.740931,-0.359423,,,,,,
2290YHA01547,,"Hull Interchange",,53.744742,-0.346339,,,,,,
2290YHA00035,,"Hull Royal Infirmary",,53.743036,-0.356899,,,,,,
2290YHA00029,,"Hull Royal Infirmary",,53.743258,-0.358058,,,,,,
2290YHA00797,,"King William House",,53.741667,-0.333313,,,,,,
2290YHA00031,,"Midland Street",,53.74319,-0.346521,,,,,,
2290YHA00246,,"Monument Bridge",,53.743704,-0.338252,,,,,,
2290YHA00030,,"Park Street",,53.743017,-0.350319,,,,,,
2290YHA00033,,"Pease Street",,53.743005,-0.347469,,,,,,
2290YHA01497,,"Priory Park & Ride",,53.721832,-0.417138,,,,,,
2290YHA00774,,"St Mary's Church",,53.743625,-0.332553,,,,,,
2290YHA01652,,"The Deep",,53.740605,-0.329337,,,,,,
2290YHA00975,,"The Mews",,53.740014,-0.359428,,,,,,
2290YHA00976,,"Winship Close",,53.739096,-0.358721,,,,,,
2290YHA01034,,"Albany Street",,53.750589,-0.355801,,,,,,
2290YHA01642,,"Albion Street D",,53.746537,-0.341583,,,,,,
2290YHA00631,,"Ardmore Close",,53.770945,-0.27425,,,,,,
2200YEA11661,,"Arnold A165",,53.855285,-0.282002,,,,,,
2290YHA00643,,"ASDA Holderness Road",,53.75257,-0.315242,,,,,,
2290YHA00617,,"Astoria Bingo Hall",,53.764661,-0.293002,,,,,,
2290YHA00603,,"Barnsley Street",,53.754642,-0.312383,,,,,,
2290YHA00639,,"Beechwood Court",,53.758896,-0.305493,,,,,,
2290YHA00632,,"Bellfield Avenue",,53.769749,-0.277986,,,,,,
2290YHA00438,,"Belvedere Drive",,53.780016,-0.25999,,,,,,
2290YHA00436,,"Belvedere Drive",,53.780411,-0.259959,,,,,,
2290YHA01590,,"Bond Street C",,53.74602,-0.339298,,,,,,
2290YHA01447,,"Bond Street E",,53.745981,-0.339709,,,,,,
2200YEA11891,,"Brandesburton New Rd",,53.908853,-0.302397,,,,,,
2200YEA11886,,"Brandesburton New Rd",,53.911371,-0.296722,,,,,,
2200YEA11887,,"Brandesburton New Rd",,53.911306,-0.296573,,,,,,
2200YEA11890,,"Brandesburton New Rd",,53.908935,-0.30247,,,,,,
2200YEA11888,,"Brandesburton New Road",,53.910509,-0.298721,,,,,,
2200YEA11889,,"Brandesburton New Road",,53.910444,-0.298557,,,,,,
2200YEA12126,,"Brandesburton Starcarr Lane",,53.902966,-0.312027,,,,,,
2200YEA12127,,"Brandesburton Starcarr Lane",,53.902943,-0.312257,,,,,,
2290YHA00644,,"Brazil Street",,53.750653,-0.318291,,,,,,
2200YEA11745,,"Catfoss Lane End",,53.897346,-0.25836,,,,,,
2200YEA11744,,"Catfoss Lane End",,53.897544,-0.258413,,,,,,
2200YEA11658,,"Catwick B1244",,53.893237,-0.29084,,,,,,
2200YEA12125,,"Catwick Main Street",,53.893077,-0.284013,,,,,,
2200YEA00876,,"Catwick Main Street",,53.896602,-0.271617,,,,,,
2200YEA12123,,"Catwick Main Street",,53.89675,-0.269983,,,,,,
2200YEA00870,,"Catwick Rise Lane",,53.893669,-0.278313,,,,,,
2200YEA12124,,"Catwick Rise Lane",,53.893839,-0.278245,,,,,,
2200YEA00869,,"Catwick Village",,53.892943,-0.28408,,,,,,
2290YHA01297,,"Charlotte Street",,53.747159,-0.332595,,,,,,
2290YHA00633,,"Charnock Avenue",,53.768416,-0.282167,,,,,,
2290YHA01037,,"Collingwood Street",,53.749921,-0.353567,,,,,,
2200YEA00412,,"Coniston By Pass",,53.799413,-0.24505,,,,,,
2200YEA00978,,"Coniston Hull Road",,53.795585,-0.251299,,,,,,
2200YEA12141,,"Coniston Hull Road",,53.795747,-0.251322,,,,,,
2200YEA00977,,"Coniston Hull Road",,53.797082,-0.248579,,,,,,
2200YEA00413,,"Coniston Village",,53.799792,-0.245763,,,,,,
2290YHA00611,,"Courtney Street",,53.752628,-0.315498,,,,,,
2290YHA00607,,"Dansom Lane",,53.749013,-0.321178,,,,,,
2290YHA00613,,"Durham Street",,53.756418,-0.309521,,,,,,
2290YHA00624,,"Eastmount Avenue",,53.771501,-0.273544,,,,,,
2290YHA00634,,"Ellesmere Avenue",,53.767594,-0.284371,,,,,,
2290YHA00609,,"Franklin Street",,53.750464,-0.31889,,,,,,
2200YEA00979,,"Ganstead A165",,53.794032,-0.255144,,,,,,
2200YEA00980,,"Ganstead A165",,53.790498,-0.258782,,,,,,
2290YHA00439,,"Ganstead Lane",,53.782882,-0.258672,,,,,,
2290YHA00437,,"Ganstead Lane",,53.782643,-0.25888,,,,,,
2290YHA00622,,"Grasby Road",,53.768858,-0.281664,,,,,,
2290YHA01201,,"Holborn Street",,53.748415,-0.324068,,,,,,
2290YHA00635,,"Holderness Road",,53.764016,-0.293832,,,,,,
2200YEA00301,,"Hornsea (Market Place)",,53.910879,-0.174593,,,,,,
2200YEA11689,,"Hornsea (Market Place)",,53.910959,-0.174529,,,,,,
2200YEA00302,,"Hornsea Cliff Road",,53.918385,-0.166317,,,,,,
2200YEZ01253,,"Hornsea Cliff Road",,53.920439,-0.167749,,,,,,
2200YEA00303,,"Hornsea Cliff Road",,53.917511,-0.165563,,,,,,
2200YEA01536,,"Hornsea Esplanade",,53.917022,-0.163605,,,,,,
2200YEA01539,,"Hornsea Hartley Street",,53.917114,-0.164317,,,,,,
2200YEA00304,,"Hornsea Marine Drive",,53.915508,-0.161585,,,,,,
2200YEA01540,,"Hornsea Marine Drive",,53.913257,-0.161913,,,,,,
2200YEA11688,,"Hornsea Marine Drive",,53.91312,-0.162924,,,,,,
2200YEA12119,,"Hornsea Marine Drive",,53.915367,-0.161789,,,,,,
2200YEA00306,,"Hornsea New Road",,53.912374,-0.165895,,,,,,
2200YEA00305,,"Hornsea New Road",,53.912401,-0.166472,,,,,,
2200YEA00018,,"Hornsea Newbegin",,53.910998,-0.171177,,,,,,
2200YEA00019,,"Hornsea Newbegin",,53.910806,-0.172708,,,,,,
2200YEA00299,,"Hornsea Seaton Road",,53.910174,-0.183226,,,,,,
2200YEA00300,,"Hornsea Seaton Road",,53.910599,-0.179218,,,,,,
2200YEA12120,,"Hornsea Seaton Road",,53.904998,-0.20184,,,,,,
2200YEA00298,,"Hornsea Seaton Road",,53.910075,-0.183809,,,,,,
2200YEA01662,,"Hornsea Westgate",,53.910555,-0.179875,,,,,,
2290YHA01575,,"Hull Interchange",,53.744504,-0.347971,,,,,,
2290YHA00449,,"Hull Trinity House Academy",,53.74671,-0.335252,,,,,,
2290YHA01602,,"Hymers College",,53.750682,-0.363214,,,,,,
2290YHA00641,,"Jesmond Gardens",,53.756211,-0.309514,,,,,,
2290YHA00637,,"Kelvin Street",,53.761707,-0.299584,,,,,,
2290YHA00447,,"Kenworthy House",,53.74615,-0.336973,,,,,,
2200YEA00288,,"Leven Beverley Road",,53.884376,-0.313857,,,,,,
2200YEA11686,,"Leven Beverley Road",,53.884499,-0.314278,,,,,,
2200YEA00294,,"Leven Church",,53.892228,-0.317375,,,,,,
2200YEA00295,,"Leven Church",,53.891959,-0.317447,,,,,,
2200YEA00293,,"Leven South Street",,53.889858,-0.316329,,,,,,
2200YEA00289,,"Leven South Street",,53.888395,-0.315871,,,,,,
2200YEA00749,,"Long Riston Main Street",,53.865958,-0.289777,,,,,,
2200YEA12138,,"Long Riston Main Street",,53.862947,-0.287254,,,,,,
2200YEA00750,,"Long Riston Main Street",,53.865791,-0.289434,,,,,,
2200YEA11660,,"Long Riston Main Street",,53.863067,-0.287508,,,,,,
2200YEA00209,,"Long Riston School",,53.863994,-0.288185,,,,,,
2200YEA00208,,"Long Riston School",,53.864274,-0.28828,,,,,,
2290YHA01200,,"Malton Street",,53.748018,-0.32651,,,,,,
2290YHA00628,,"Maybury Road",,53.766057,-0.288788,,,,,,
2290YHA01042,,"Middleton Street",,53.751316,-0.358988,,,,,,
2290YHA01290,,"Mile House",,53.760719,-0.302825,,,,,,
2290YHA01199,,"New Cleveland Street",,53.748205,-0.327079,,,,,,
